name	smiles	score
ZINC39699212	CCc1ccc2c(c1)CC(C(C1N=NNN1C(C)(C)C)N1CCN(C3CCCCC3)CC1)C(=O)N2	-8.764752568638059
ZINC01055728	Cc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nn4cnnc4)cc3n2)cc1C	-9.685581080709964
ZINC29370441	Cc1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(Nc2ccccc2)cc1.O=NO	-10.159961388599166
ZINC39795063	Cc1ccc(-c2ccc(C3C4=C(CC(C)(C)CC4=O)Nc4[nH]c(=S)[nH]c(=O)c43)o2)c([N+](=O)[O-])c1	-9.873493822201542
ZINC16649532	Cc1csc2ncc(C(=O)NCCC3=CCCCC3)c(=O)n12	-7.8419306386800205
ZINC52595201	NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(Cl)ccc23)CC1	-9.666447831427874
ZINC63844170	CC(NC(=O)CN1C(=O)NC(Cc2c[nH]c3ccccc23)C1=O)c1cccs1	-8.638584269798153
ZINC06730552	CCn1ccc(C(=O)Nc2sc3c(c2C(=O)N2CCOCC2)CCC(C)C3)n1	-8.149533629603617
ZINC14823506	CCCCN(C(=O)c1ccccc1I)c1c(N)n(CCC)c(=O)[nH]c1=O	-7.630321504042512
ZINC62858633	CCCC1(C(=O)NC(C(=O)O)C(C)(C)C)CCCNC1	-6.682294849839679
ZINC38129018	NC(Cc1ccccc1)c1cc(Br)ccc1F.O=NO	-7.755820593851407
ZINC39672107	Cc1cc(C(=O)N2CC(C(=O)NCc3cn4ccccc4n3)C3(CCNCC3)C2)nn1C	-9.282244794861256
ZINC49041304	CC(NS(C)(=O)=O)C(=O)NCc1cc(Br)cs1	-6.159232872767554
ZINC19289603	Cn1ncc2c1CCc1sc(NC(=O)C3CC=CCC3)nc1-2	-9.098359822082477
ZINC10188465	COc1ccc(NC(=O)C(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc3C2)cc1	-9.913471894097958
ZINC43666739	Cc1ccc(C(C)n2ncc(I)c2N)o1	-6.22786513696141
CHEMBL471088	CC(C)(CN(Cc1ccc(C#N)cc1)C(=O)c1ccccc1)NCC(=O)N1CC(F)CC1C#N	-9.284665332792573
ZINC50163246	CC(NS(=O)(=O)c1sccc1Br)C1CCCNC1	-6.812541653979971
ZINC01280591	COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O	-7.635301361150098
ZINC52469603	CC(CNC(=O)Nc1cccc(-c2cnco2)c1)N1CCc2ccccc2C1	-9.488690276228649
ZINC45255714	CNC(C)CN1CCC(c2cc(C)c3nc(-c4cccnc4OC)[nH]c3c2)CC1	-8.515561417173274
ZINC39683471	CCCCN1CCC(CNC(=O)C2CN(C(=O)c3ccc(Br)cc3)CC23CCNCC3)CC1	-8.380100547202426
ZINC36826923	NCCS(=O)(=O)N1CCCC2CCCCC21	-5.6307457975609765
ZINC66636518	CCn1c(CNC(=O)Cc2csc(C(C)C)n2)n[nH]c1=S	-7.242015379334549
ZINC22457116	CCN1CCN(CCCNC(=O)C(=O)c2c(C)n(C)c3ccccc23)CC1	-7.708788185373321
ZINC39688985	COc1c(C(=O)N2CC(C(=O)NCC3NC=CN3C)C3(CCNCC3)C2)csc1Cl	-8.051622760614652
ZINC42037154	CC(C)(C)NC(NN)c1c(F)c(F)c(F)c(F)c1F	-6.843268262968132
ZINC55384377	CC(NC(=O)CCN1CCCCCCC1)c1cn2ccsc2n1	-6.8453182453774035
ZINC19577687	Cc1nn(C)c(C)c1CCC(=O)NC1CC2(CCC(=O)N(C)CC2)Oc2ccccc21	-8.881806363120381
ZINC02192530	Cc1cccc(C(=O)NC2(C(F)(F)F)C(=O)Nc3c2c(=O)[nH]c(=O)n3-c2ccccc2)c1	-9.063502125191262
CHEMBL232103	CN(C)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1	-7.089865084632784
ZINC60342473	CC1=C2NC(CC(=O)Nc3cccc(S(=O)(=O)N=C4CCCN4)c3)=CN2C=CC1	-9.159673661757875
ZINC40661741	CCN(c1cccc(C)c1)C1NC=NC(N2CCN(c3ccccc3)CC2)=C1N	-8.632651410253326
ZINC53037245	Cc1ccc(CNCC(O)c2ccc3c(c2)OCCO3)o1	-7.915630714824806
ZINC44516883	CN1CCC(CNc2c(F)cc(N)cc2F)CC1	-6.5257136958591575
ZINC65248649	COc1cccc(C2=NOC(C3C(=O)Nc4ccc(C)cc4C3O)N2)c1OC	-9.3596638705903
ZINC04330722	CCc1ccccc1NC(=O)C(=O)NCC(c1ccc(N(C)C)cc1)N1CCCC1	-8.79964788698028
ZINC09012389	COc1ccc(N2C(=O)C(=CNc3c(C)n(C)n(-c4ccccc4)c3=O)C(=O)NC2=S)cc1	-9.634907523617308
ZINC62962591	CN(Cc1ccc(Cl)s1)C1(CN)CCS(=O)(=O)C1	-6.2989347885728915
ZINC08046471	C=CCN1C(=O)C(O)(CC(C)O)c2ccccc21	-6.786954913194076
ZINC20605101	CCN1CCN(Cc2c(O)ccc3cc(-c4ccccc4)c(=O)oc23)CC1	-8.597635384938735
CHEMBL1215373	Cc1nc2nc(C(=O)NCCC3=CNCN3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	-8.645461770014508
ZINC15787761	O=C(NCC(c1ccccc1Cl)N1CCCC1)c1ccc(NS(=O)(=O)c2cccs2)cc1	-8.916920133447613
ZINC61318198	CNC(C)(C)C(=O)Nc1cccc(Br)c1COC	-5.991892857907086
ZINC43344896	CCc1nnc(NC(=O)NCc2ccccc2S(=O)(=O)N(C)C)s1	-7.712528893018771
ZINC39670878	CC(=O)Oc1ccccc1C(=O)N1CC(C(=O)NCCc2ccco2)C2(CCNCC2)C1	-8.632720604823382
ZINC37730261	CCC(CCN)N1CCN(S(=O)(=O)c2cn[nH]c2C)CC1	-7.286623670696018
ZINC50351238	CC(NS(=O)(=O)C1CCS(=O)(=O)CC1)C1CCCNC1	-6.967365101590152
ZINC06296534	CC(C)CCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc2c1=O	-10.279745291380348
CHEMBL242492	N#CC1CCCN1C(=O)C1CC(C2CCCCC2)CN1	-8.131218512780027
ZINC42030112	Cc1cccc(NC(=O)C(=O)NCC2(N3CCOCC3)CCSC2)c1C	-8.496580215384325
ZINC49473838	O=C(CC1CSc2nc3c(c(=O)n21)CCC3)Nc1ccc2c3c(c(=O)[nH]c2c1)CCCC3	-10.067377151735418
ZINC41637032	CN(C)C1=CC(CNC(=O)C(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)C=CN1	-9.315547233814202
ZINC39665197	Cc1cc(C(=O)N2CC(C(=O)NCC(C)Oc3ccccc3)C3(CCNCC3)C2)ccc1Br	-8.676253095093918
ZINC39656208	CC1=C(C(=O)N2CC(C(=O)NCCc3c[nH]c4ccc(C)cc34)C3(CCNCC3)C2)C(C)ON1	-9.522045471249895
ZINC49215742	CNC(=O)Cn1cc(NC(=O)C(C)n2ccnc2)cn1	-6.581532908721276
ZINC67343027	Cc1ccc(NC(=O)C(=O)NCc2ccc(C)s2)c(OCC(=O)N(C)C)c1	-7.795849221018764
ZINC54371915	COc1cc(C2NC(N)Nc3nc4ccccc4n32)cc(OC)c1OC(C)=O	-7.778698816336834
ZINC42878455	CC(N)Cc1cc2c(cc1OC1CCS(=O)(=O)C1)OCO2	-7.096315669003244
ZINC63151457	O=C(NCc1ccsc1)c1cncc(C#CCCO)c1	-6.9347671816705265
ZINC44679135	COCCCCNC(=O)c1cncc(C#CCN)c1	-6.180342175727282
ZINC42877567	NCCc1cc2c(cc1OCc1cccc(Br)c1)OCO2	-7.1572706520968605
ZINC11868170	C=CCCC(=O)N(CCc1ccc(F)cc1)CC1=C(N2CCC(O)CC2)NC2C=C(Cl)C=CC2=C1	-8.769857804677924
ZINC63270226	C=C(C)COc1ccc2c(c1)OC(=O)C(CC(=O)N1CCC3=C(C1)NCN3)C2C	-8.92541444180253
ZINC62174021	Cc1cc2c(cc1C)C(O)C(N1CCCCC1CCO)CO2	-8.07287240253032
ZINC11730743	CN1CCN(c2ccc(N3Cc4ccc(N)cc4C3)cc2)CC1	-7.893687304748206
ZINC11935152	COc1ccc(CN2CCNC(=O)C2CC(=O)NCc2c[nH]nc2-c2ccccc2)cc1C	-9.209423797021229
ZINC43067113	Cc1nc(CNC(=O)NC(C)C(C)C)cs1	-6.543514722030299
ZINC20873465	CC(O)CNCc1cc(Cl)ccc1OCC(=O)NC(C)(C)C	-6.36747811312105
ZINC59435374	O=C(CN1CN(N[N+](=O)[O-])C=N1)Nc1ccccc1[N+](=O)[O-]	-8.527024518903064
ZINC37946175	COc1cc(C(NCC(C)C)C(N)=O)cc(Br)c1O	-6.805416708854519
ZINC62735670	Cc1nn(C)c(N(C)CC(=O)N(C)C)c1CNC(C)(C)C	-6.0223523249767945
ZINC12306632	COc1cccc(C2c3[nH]c4ccccc4c3CCN2Cc2cc[nH]n2)c1OC	-8.163797347118136
ZINC37840323	COCCN(C1CCSC1)S(=O)(=O)c1cn[nH]c1C	-6.209551610197839
ZINC50603721	CCNCCS(=O)(=O)NCC1CCS(=O)(=O)C1	-6.132630877389951
ZINC39774423	Cc1cccc2c1NC1N=C(NNCc3cc(Br)c(O)c(Br)c3)NNC21	-8.529639580365565
ZINC67614093	CC1CCN(CC(O)CNC(=O)NCC(C(C)C)N2CCOCC2)CC1	-7.897880406373369
ZINC55127414	CC1CCCC(N)C1C(=O)NC(C)C1CCCO1	-7.342021027568766
ZINC49564775	O=C1CC(NC2CCN3CCCC23)C(=O)N1C1CCCC1	-8.072759823928486
ZINC09038794	Cc1cc(NC(=O)C(=O)NC2CC(C)CC(C)(C)C2)n(-c2nc(C)c(C)c(=O)[nH]2)n1	-10.370098690578331
ZINC40749807	NC1CC2CCC(C1)N2S(=O)(=O)c1cccc2nsnc12	-7.172113287698224
ZINC52684838	CN1CCC(N(C)C2CC(C(C)(C)C)CCC2N)CC1	-6.317551569202417
ZINC06654627	Cc1sc2ncnc(N3CCC(C(=O)NC4(C)CCS(=O)(=O)C4)CC3)c2c1C	-9.370261365173315
ZINC39695147	Cc1c(Cl)cccc1CNC(=O)C1CN(C(=O)c2cnc3c(c(C)nn3C)c2Cl)CC12CCNCC2	-10.14507641820135
ZINC65489959	CC(NC(=O)CCc1c[nH]c2ccccc12)C1CN2NCSC2N1	-8.378452415658632
ZINC43401066	CCC1CCCCN1c1nc(C)ccc1C(=N)N	-6.254995902338933
ZINC50635618	CC1CCCC(C)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1N	-7.198407019365567
ZINC37467419	CCS(=O)(=O)NCc1ccc(S(N)(=O)=O)s1	-6.506446628680264
ZINC34785003	C=CCN1CCN(C(=O)Nc2sc3c(c2C(=O)OCC)CC(C)(C)OC3)CC1	-7.672733161713093
ZINC39543262	CC(C)S(=O)(=O)C1=C2Nc3ccccc3CN2C(C(=O)N(C)F)C1	-7.73527460058941
ZINC49665168	O=C(Cc1csc(CN2CCCC2)n1)NC1CCS(=O)(=O)C1	-7.4400646014892144
ZINC51646188	Cc1cc(C(=O)NCC(C)C)ccc1NC(=O)NCC(C)CN1CCCCC1	-8.34468979603285
ZINC43742928	C=C1C(=O)OC2CC3(C)C(O)CCC(C)(O)C3C(OC(=O)C(C)=CC)C12	-7.743916472406065
CHEMBL245379	CC(C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)C(N)C(=O)N1CCC(F)C1	-9.751339683940946
ZINC63267373	CC(C)Oc1ccc(C(=O)NC(=S)Nc2cccc(C3Nc4ccccc4N3)c2)cc1	-9.33547772189531
ZINC39672243	CCCCCCC(=O)N1CC(C(=O)NCc2ccc3c(c2)CCCN3C)C2(CCNCC2)C1	-8.840149763958488
ZINC44226599	O=C(Nc1nccs1)C1CCN(C(=O)C=Cc2ccco2)CC1	-7.661034345530231
ZINC15276812	COc1ccc(C=C2C(=O)NC(=O)N(C)C2=O)cc1O	-7.60713132738972
ZINC67269526	CCS(=O)(=O)CC(=O)NCC(C)N1CCC(C)CC1	-7.205738683083368
ZINC04330569	N#Cc1ccsc1NC(=O)c1cccc(N2C(=O)C=CC2=O)c1	-7.779667742799859
ZINC61300162	CNC(C)(C)C(=O)NC1CCS(=O)(=O)C1	-5.860605150520957
ZINC04436317	CC1CCCC(NC(=O)C2CCN(S(=O)(=O)N3CCOCC3)CC2)C1C	-7.467295286259582
ZINC43709067	O=C(Nc1ccc(Br)cc1)C1CNCCO1.O=NO	-6.7861018306676595
ZINC05631133	O=S1(=O)CC(O)C(SC2CS(=O)(=O)CC2O)C1	-6.17767311528688
CHEMBL456419	CC1(NCC(=O)N2CC(F)CC2C#N)CCN(S(C)(=O)=O)CC1	-7.26881696733659
ZINC49329273	CC1NC=CN1CCOc1c(N)cc(F)cc1Br	-6.579983359392689
ZINC37744493	O=C(O)C(Cc1cnc[nH]1)NS(=O)(=O)c1cn[nH]c1	-6.391865660502441
ZINC63384476	CCCCCCN1C(=O)NC(=O)C(C2C3Nc4ccccc4C3CCN2CC)C1O	-7.951683294664534
ZINC67392854	CC1CCCN(C(C)(C)CNC(=O)C(=O)Nc2ccccc2-n2cccn2)C1	-8.337697964119608
ZINC52516410	CCNCc1c(CN2CC[SH](O)CC2)oc2ccccc12	-7.039411732307998
ZINC39662328	N#CC(NC(=O)C1CN(C(=O)c2cc(F)cc(C(F)(F)F)c2)CC12CCNCC2)c1ccccc1	-9.162703003365827
ZINC63625138	CCC(=O)NC1Nc2cc(NC(=O)CCC3Nc4ccccc4N3)ccc2S1	-8.978504335553998
ZINC41955835	Cn1ncc2c1CCCC2NC(=O)C(=O)Nc1ccccc1Cn1cccn1	-8.748304923670771
ZINC39976996	COC1=CC2C(=NC(C)C2c2cnc(N)s2)CC1	-6.688709706441888
ZINC01224260	Cc1ccc(NC(=S)N(Cc2ccco2)Cc2cc3cccc(C)c3[nH]c2=O)cc1	-10.17447360221251
ZINC19950493	CCCCN1C(=O)C(=CNCCCN(C)C)C(=O)NC1=S	-6.801559512023992
ZINC08964615	COc1ccc(C(=O)C2=C(O)C(=O)N(CCCN(C)C)C2c2ccc(O)c(OC)c2)cc1C	-7.294047029585665
ZINC39625168	COc1c(C(=O)N2CC(C(=O)NCCCN3CCOCC3)C3(CCNCC3)C2)csc1Cl	-7.252643067841516
ZINC35469850	CC1=C(CN(C(=O)c2ccc3[nH]c(C)nc3c2)C(C)c2ccccc2)NCN1	-9.163157947687845
ZINC57783240	CCN1CCN(c2ccc(NC(=O)CCc3c(C)nc(C)[nH]c3=O)c(C)c2)CC1	-8.968064487607169
ZINC09203550	O=C(Nc1ncnc2c1CCC2)C1CCCN(S(=O)(=O)c2cccs2)C1	-8.544088249497062
ZINC09614183	CN(Cc1cc(Cl)cc2c1OCOC2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O	-9.232969673568677
ZINC47597220	CCC(CNC(=O)NCCCN1C=CNC1)N1CCc2ccccc2C1	-7.710254877426429
ZINC18229857	CC(C)C1=CNc2c(c(=O)n(C)c(=O)n2C)C1NOCc1cccc([N+](=O)[O-])c1	-8.42987160375457
ZINC22851974	OC1CN(CC(Cl)=Cc2ccccc2)CC1N1CCOCC1	-8.239981075972844
ZINC39680599	Cc1ccc(C(=O)N2CC(C(=O)NCC(=O)N(C)C)C3(CCNCC3)C2)c(F)c1F	-8.76093902889675
ZINC01171628	Cc1ccc2ccc(C(NC3=CCC=CN3)c3ccccc3C)c(O)c2n1	-8.537040757252685
ZINC16675610	CCCCCCOc1ccc(N2C(=O)CC(SC(=N)NN=C(C)c3ccc(F)cc3)C2=O)cc1	-7.705956670844013
ZINC26320186	COc1cc(Br)c(S(=O)(=O)NCCNC(C)=O)cc1OC	-6.528731188722592
