name	smiles	score
ZINC15152256	CCOC(=O)C1=C(CSc2nc(C)nc3c2c(=O)n(C)c(=O)n3CC(C)C)NC(=O)NC1C	-7.1855780384369154
ZINC17221908	COc1cccc(CC2=[SH]C(NNc3nc(C)c(C)s3)=NC2=O)c1O	-9.395719995298553
ZINC01808148	N#Cc1c(SCC(=O)Nc2ccc(Cl)c(Cl)c2)nsc1SCC(=O)Nc1ccc(Cl)c(Cl)c1	-8.57525637705653
ZINC13496152	CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccc(NS(C)(=O)=O)cc3)o2)sc(C)c1C	-8.736806408643607
ZINC45970403	NC(=O)c1ccc(SCC(=O)NNc2ccc(F)cc2)c([N+](=O)[O-])c1	-8.852494919093562
ZINC32620056	CN(C)c1ccc(C(=O)NNC(=O)NC2(C(F)(F)F)Oc3ccc(Cl)cc3O2)cc1	-9.436913016856568
ZINC14642328	CCOCCOC(=O)CC1C(=O)NCCN1C(=S)NC(=O)c1sc2ccccc2c1Cl	-7.825376074184019
ZINC39668090	Cc1nc(SCC2NC(c3cccc(Br)c3)=NO2)[nH]c(=O)c1CCC(=O)O	-8.89305080980441
ZINC33650085	C=C1C(C)C2C(Cc3ccccc3)NC(=O)C2(O)C(C=CCC(C)CCCC2CCC(=O)O2)C1O	-9.749970246179599
ZINC40094878	CC1Cc2cc(C(=O)C3=C(O)C(=O)N(CCOCCO)C3c3cccc(Br)c3)ccc2O1	-7.494683944070443
ZINC12572798	Cc1c(Cl)cccc1NC(=O)CCC(=O)NNC(=S)NC(=O)C=Cc1ccco1	-9.45098854443056
ZINC56622905	CN(C)C(=O)c1ccc(NC(=O)NCc2cccnc2-n2cccn2)cc1Cl	-9.77518191490996
ZINC12175458	CC(=O)NC(CC(=O)OCC(=O)N1c2ccccc2NC(=O)C1(C)C)c1cccs1	-9.990681944940926
ZINC12804711	CCOC(=O)C1=C(CSc2nc3cc(Cl)ccc3c(=O)n2CC2CCCO2)NC(=O)NC1C	-8.032995178456183
ZINC03393312	Nn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nnc1-c1sc2ccccc2c1Cl	-9.469921296952752
ZINC12050965	CC(=O)NCc1ccc(-c2csc(NC(=O)C3CC(=O)N(c4ccc5c(c4)OCCO5)C3)n2)o1	-10.207211660633114
ZINC14667247	CCCOC(=O)CC1C(=O)NCCN1C(=S)NC(=O)c1cc(Br)ccc1OCC(C)C	-7.999258083277572
ZINC67165357	CC(=O)NCc1ccc(C(=O)NCc2ccc(S(N)(=O)=O)s2)s1	-8.353241793777398
ZINC02708494	Cc1ccc(-c2ccc(C=C(C#N)C(=O)Nc3sc4c(c3C(N)=O)CCCC4)o2)c([N+](=O)[O-])c1	-9.272504350925715
ZINC15306453	COC(=O)C1=C(N)N(c2ccccc2)C2=C(C(=O)C(C(=O)OC)C(c3ccccc3)C2)C1c1cccnc1	-7.1122204855681455
ZINC15968158	CCc1cccc2c1NC(=O)C21NC(C(C)O)C2C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)C21	-9.750727875637086
ZINC13095988	NC(=O)c1cc(-c2csc(=NC3CC3)n2N=Cc2ccccc2OC(F)F)ccc1O	-7.691897888864324
ZINC02230892	CC1Cc2cc(C=C3SC(N4CCC(C(N)=O)CC4)=NC3=O)ccc2O1	-9.839668627079758
ZINC04574763	NC(=O)c1ccccc1NC(=O)C(Cc1ccc([N+](=O)[O-])cc1)N1C(=O)c2ccccc2C1=O	-8.845607302905762
ZINC14548256	O=S(=O)(NCC1CCCO1)C1=CC2C(C=C1)NC(c1c(O)ccc3ccccc13)C1CCCC21	-10.017488818043436
ZINC04863124	CCOC(=O)CN1C(=S)NC(C)(C)CC1(C)O	-5.923882077557724
ZINC01781454	C#CC1(O)CCC2C3CCC4=CC(NOCC(=O)NC(C(=O)OC)c5ccccc5)=CCC4(C)C3CCC21C	-9.451525408052413
ZINC13540445	CC(C)C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CC1C1C(=O)N(c2ccccc2[N+](=O)[O-])C(=O)C13	-8.045491080415085
ZINC09971288	COc1ccc(CCN2C(=O)C(Cc3ccc(OCC(N)=O)c(OC)c3)=[SH]C2=S)cc1OC	-8.687535934718271
ZINC12637886	COc1cc(C(C(=O)NC2CCCC2)N(C(=O)c2ccc3c(c2)OCCO3)c2ccc(C)cc2)ccc1O	-8.224989861659264
ZINC16809098	CCC(OC(=O)CCc1nc2sc3c(c2c(=O)[nH]1)CCCC3)C(=O)Nc1cc(C)on1	-8.993316271830214
ZINC15019679	Cc1ccc(N(Cc2nnc(SCC(=O)Nc3cc(C)ccc3O)n2C)S(C)(=O)=O)cc1	-9.061289311139356
ZINC03020504	O=C(NNC(=O)c1ccc(SCc2ccccc2F)c([N+](=O)[O-])c1)c1ccc(F)cc1	-9.234919239350146
ZINC64114243	Cc1ccc(C(CNc2ccccc2S(N)(=O)=O)N(C)C)cc1.O=NO	-7.88642333376975
ZINC66661195	CC(C1CC1)n1nccc1NC(=O)CC1Sc2ccccc2NC1=O	-8.899030041891395
ZINC13583573	O=C(CCCCCCCCC(=O)NN=C1C(=O)Nc2ccccc21)NN=C1C(=O)Nc2ccccc21	-9.896324980242477
ZINC21321792	Nn1c(NN=Cc2cccc(Cl)c2)nnc1SCC(=O)Nc1cccc(Cl)c1Cl	-9.153514269774641
ZINC12903209	CC(C)CN(C(=O)COC(=O)CCSc1ccc(F)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O	-8.490967112558968
ZINC12890698	Cc1ccc(-c2n[nH]c(=S)n2CC(=O)N(C)CC(=O)N2c3ccccc3NC(=O)CC2C)cc1	-9.168763949811408
ZINC13350241	CCOc1cc(C=NNc2ccc(Cl)c(C(=O)O)c2)cc(Br)c1OCC(=O)N(C)C	-8.423682710733965
ZINC02649236	Cc1ccccc1-n1c(SCC(=O)NCCCCCC(=O)O)nc2sc3c(c2c1=O)CCCCC3	-8.071545691753752
ZINC08611817	COc1ccc(NC(=O)c2c(N)c(C(=O)c3ccc(C)cc3)n3ccccc23)cc1OC	-9.169094091678259
ZINC45631515	Cc1cc(NC(=O)C(SC(C)c2nc3scc(-c4ccco4)c3c(=O)[nH]2)c2ccccc2)no1	-9.378050826706712
ZINC01899726	CCN(CC)c1ccc(C=NNC(=O)CSc2nc3sc4c(c3c(=O)n2-c2ccccc2)CCCC4)c(O)c1	-9.651376410526712
ZINC12428597	N#CC1=C(N)N(c2cccnc2Cl)C2=C(C(=O)CCC2)C1c1cc(Cn2cncn2)cs1	-6.800520115274856
ZINC59886501	CSCCC(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)Nc1cnn(CC(=O)NC2CC2)c1	-8.469422243840002
ZINC16694010	CC1=C(C#N)C(=O)N(CCCO)C(=O)C1=Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)o1	-8.716190687468188
ZINC09706081	COc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)C(=O)NCCCO	-8.239531096463311
ZINC12621033	COc1cc(C=NOCC(=O)Nc2cc(Cl)ccc2C)ccc1OCC(=O)Nc1c(C)cc(C)cc1C	-8.993012504011116
ZINC39561177	Nc1c(Cl)c(Cl)nc(C(=O)OCC(=O)Nc2ccc(N3CCCCC3)cc2)c1Cl	-9.027144949470873
ZINC60063151	CCCCCCOc1ccc(C(=O)NCC(Cc2ccc(F)cc2)C(N)=O)cc1OC	-8.744188519910674
ZINC39504531	CSN1CC(Cl)CC12CCC(S(=O)(=O)C(C)C)C2	-6.682168471785465
ZINC09004876	CCc1nc(SCC(=O)Nc2sc3c(c2C(=O)OC)CCC(C)C3)[nH]c(=O)c1C#N	-8.424680163782932
ZINC35022984	O=C(Nc1cnc2c(C(=O)NCc3ccc(F)cc3)cccn2c1=O)c1ccc(F)cc1	-10.358065532010922
ZINC09226849	Nc1c(C(=O)NCc2ccc(Cl)cc2)nnn1CC(=O)Nc1ccc(Br)cc1	-9.600547708626635
ZINC44577213	COC(=O)C(CC(C)C)NC(=O)N1CCC2=C(NCN2)C1c1ccc(Br)cc1F	-7.718092635732652
ZINC66609199	CC(=O)NC(CC(=O)NNc1ncccn1)c1c(F)cccc1F	-7.965027746470161
ZINC39692720	CC1OC2=NC(CSc3nnc(Nc4cccc(F)c4)s3)=NC(=O)C2=C1C(=O)O	-9.306569033358297
ZINC36205560	CCCC(=O)OCC(O)CN(Cc1nc2scc(-c3ccc(C)cc3)c2c(=O)[nH]1)CC(C)C	-7.1718413207107075
ZINC09136675	CCCCC1=NN2C(=N)C(=Cc3ccc(OCCOc4ccccc4OC)c(OCC)c3)C(=O)N=C2S1	-8.403038724144615
ZINC36354595	CC(=O)c1ccc(-c2ccc(C3CC(O)=Nc4c3c(C)nn4-c3ccc(=O)[nH]n3)o2)cc1	-10.263338857382125
ZINC18781938	CCOC(=O)c1c(C)oc2nc(CSc3nc4ccccc4c(=O)n3C(C)C)nc(N)c12	-9.705127239116488
ZINC33812990	Cc1ccc2oc(C(=O)C3=C(O)C(=O)N(CCN4CCOCC4)C3c3cccc([N+](=O)[O-])c3)cc2c1	-9.024345425468601
ZINC13804992	CC(=O)Nc1cccc(NC(=O)CSc2ccc(NC(=O)c3ccccc3F)nn2)c1	-9.649948050654094
ZINC22959108	O=C(NNS(=O)(=O)c1cccc(OC(F)(F)F)c1)c1ccc2c(c1)OCCO2	-10.620887215206775
ZINC23074804	CC1CN(C(=O)CN2C(=O)NC3(CCCC3)C2=O)C(=Nc2cccc(S(=O)(=O)N(C)C)c2)S1	-8.643307013145202
ZINC01320823	CCCc1cc(=O)n2c(n1)[SH]=C(C(=O)Nc1cccc(C)c1C)C2C(=O)Nc1cccc(C(=O)OC)c1	-9.364068083414821
ZINC09812149	Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)OCC(=O)Nc1sc2c(c1C(N)=O)CCC2	-10.033576537579501
ZINC10797490	O=C(COC(=O)C1c2ccccc2Oc2ccccc21)NC(=O)Nc1ccccc1F	-10.888100789798438
ZINC21601620	Cc1nn(-c2ccccc2Cl)c2sc(C(=O)OC(C)C(=O)Nc3sccc3C(N)=O)cc12	-9.425500442979338
ZINC35459150	C=C1CC2C3(C)C(O)CC(=O)C(C)(C)C3CC(OC(C)=O)C2(C)C2C(=O)OC(C)(C(=O)OC)C(=O)C12C	-7.9690429494248045
ZINC39210565	N#CC1=C(N)OC2NNC(c3ccncc3)C2C1C1C=NN=C1c1ccc(F)cc1	-6.664530691320834
ZINC08988897	CC(Sc1nnc(-c2ccccc2Cl)n1C1CCCC1)C(=O)c1c(N)n(C)c(=O)n(C)c1=O	-9.002208287961672
ZINC14832229	CCC(=O)Nc1ccc(C(=O)NNC(=O)COc2ccc(C(C)CC)cc2Br)cc1	-9.18537094204573
ZINC12404141	O=C(Nc1ccc(Cl)cc1)Nc1cccc(C(=O)NCc2ccco2)c1	-9.468267542933326
ZINC08789201	CCCOc1ccc(C2CN3C(=O)CN(CC4CCCO4)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1OCC	-8.373129722937676
ZINC67203510	O=C1NC2CSC(CCCCC(=O)N3CCOC4CCCCC43)C2N1	-8.755466457899443
ZINC36568336	COc1ccc(C(=O)NC(=S)Nc2cccc(NC(=O)C3CC3)c2C)cc1Br	-8.059655106063897
ZINC06982946	CSCCC(NC(N)=O)C(=O)NNC(=O)c1cc(Cl)ccc1Cl	-8.248590349930172
ZINC16826829	CC(=O)NC12CC3CC(C1)CC(C(=O)OC(C)C(=O)Nc1ccccc1Cl)(C3)C2	-9.64789164757594
ZINC13713435	CC(C)OCCCNC1=NC2=CCC=CN2C(=O)C1C=C1SC(=S)N(Cc2ccc(F)cc2)C1=O	-7.499906219912182
ZINC08974735	Cc1ccc(N2C(=O)NC(=O)C(=CNN3CCCCC3c3cccnc3)C2=O)cc1	-9.520438930286213
ZINC17598549	COc1ccc(C(=O)OCC(=O)c2cc(C)n(-c3ccc(S(N)(=O)=O)cc3)c2C)cc1F	-8.805360062098712
ZINC24861343	CN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1	-9.562334570114343
ZINC25682049	C=CCn1c(Cc2csc(NC(=O)CC3Sc4ccc(Cl)cc4NC3=O)n2)n[nH]c1=S	-9.256757688295211
ZINC38702258	CCCOc1cccc(C2c3c(-c4cc(C)c(C)cc4O)n[nH]c3C(=O)N2C2CCS(=O)(=O)C2)c1	-9.270585311073168
ZINC35965760	Cc1ccc(C2NC(=O)N(C)C3=C2C(=O)N(C(C)C(=O)NCc2ccco2)C3)cc1	-9.07411533658581
ZINC66579425	O=S(=O)(C=Cc1ccc(Br)cc1)NNc1ncccn1	-8.033437882517134
CHEMBL164192	COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)C(N)Cc4ccccc4)ccc3CC2C(=O)NO)cc1	-9.565706026168723
ZINC20151975	COc1c(Cl)cc(C(=O)O)cc1NC(=S)NC(=O)c1cc(Cl)ccc1Cl	-8.784050465294092
ZINC10248784	CCOC(=O)N1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2ccc(Cl)cc2)CC1	-8.51842240856315
ZINC22196137	Cc1ccc(-c2nnc(C(C)OC(=O)c3cccc(NS(=O)(=O)c4ccc(F)c(F)c4)c3)o2)cc1	-10.487739422746069
ZINC39966345	Cc1sc(NC(=O)CSc2nnc(-c3csc4c3CCCCC4)n2C)c(C(N)=O)c1C	-9.464991370662544
ZINC06074327	CC(C)(C)NC(=O)CN(C(=O)C[SH](O)CC(=O)Nc1ccc2c(c1)OCO2)c1ccc(Cl)cc1	-9.340889377236788
ZINC40174076	CCC(C(=O)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1C#N)n1c(N)nnc1SCC(=O)OC	-7.644935256061185
ZINC36072038	COCCNC(=O)CC1=CSC2=NC(C)=C(C(=O)N(C)C)C(c3ccc(Cl)cc3)N12	-6.218468185477884
ZINC63161436	O=C(Nc1cc(C(F)(F)F)c[nH]c1=O)N(CCO)Cc1ccccc1	-8.540152437929278
ZINC39997827	CCCCOc1ccc(-c2nn(-c3ccccc3)cc2C=C(C#N)C(=O)Nc2nnc(C)s2)cc1F	-8.787245913378074
ZINC46811085	O=C(NNC(=O)c1cnc(-c2ccccc2)s1)c1csc(N2CCOCC2)n1	-9.072479880273931
ZINC35489109	CC12CCC3C(CCC4(O)CC(O)CCC34CO[N+](=O)[O-])C1(O)CCC2C1=CC(=O)OC1	-7.96224360075603
ZINC47394456	O=C(NC1CC1)C(=O)N1CCN(C(=O)Nc2ccc3c(c2)OC(F)(F)O3)CC1	-9.426289745196833
CHEMBL144857	CNC(=O)C(NC(=O)C(CC(C)C)C(C(=O)NO)N1CCCC1)C(C)(C)C	-6.9650146684119765
ZINC67425060	CC(COc1ccccc1F)NC(=O)C(=O)Nc1ccc(Cl)c(C(N)=O)c1	-9.314053109679687
ZINC22189626	CCCN(CC(=O)Nc1c(C#N)c(C)c(C)n1-c1ccc(F)cc1)Cc1nnc(-c2cccs2)o1	-8.314279299198626
ZINC16565544	NC(=O)c1c(NC(=O)CN2CCN(c3ccccc3[N+](=O)[O-])CC2)sc2c1CCCC2	-9.027212820826415
ZINC33253518	CCOC(=O)C1CCN(c2ccc(NS(=O)(=O)c3cc(Cl)ccc3OC)cc2C(=O)O)CC1	-9.087609694976898
ZINC59844634	Cc1nnc(SC(C)C(=O)NNC(=O)C(C)C)n1-c1ccccc1	-8.741922363337018
